"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"105375574",2.43850665755846,-1.1618194780785,1.18568666116019,-0.979870581441526,0.327150006163527,0.500665908801084
"7516",1207.23720009304,0.0226784726323044,0.0596907930075604,0.379932507002075,0.703995516370134,0.82492726151347
"57180",858.769380666252,-0.392169569836292,0.0637371859437109,-6.15291629258051,7.60709613503184e-10,5.6997584006432e-09
"103724390",2.420920997953,4.65640192423458,1.51768862675958,3.06808777646076,0.00215433328136942,0.0069582062905566
"107986750",3.42564623733523,-1.32445398682033,0.989193276976289,-1.33892336072971,0.180595623785644,0.321404308976694
"100132707",219.893050907018,-0.0726610866711121,0.119467151121355,-0.608209754640441,0.543048365793168,0.704862017291316
"22976",1188.19156502094,-0.0913632829494998,0.0555376381577794,-1.6450696497021,0.0999554486264994,0.200676634700164
"202781",217.002837627457,-0.37047133126473,0.126712279391226,-2.92372083467062,0.00345874787328794,0.01066392059756
"105375586",36.3525510387685,0.97680349260951,0.303679862390648,3.21655668874404,0.00129738899415294,0.00438915538129974
"105375591",164.389814486096,0.0979580472751871,0.140982818564706,0.694822590954429,0.487166488824545,0.655621422671734
"3638",2228.48113628784,-0.0450519024227791,0.0505052171869683,-0.892024724020071,0.372379680495834,0.546506038875764
"2020",982.516976719504,-0.112436723509437,0.0648838610807713,-1.73289199558376,0.0831148672487539,0.172277659581182
"100506302",130.164511590526,-0.258273710681339,0.167539884651765,-1.54156552762446,0.123179207916217,0.238015516805188
"155435",2683.3019611215,-0.0285489942892836,0.0408313143555077,-0.699193614996444,0.484431040328293,0.653583165933498
"389602",3.46037859839111,-0.590486138240155,0.963563404481137,-0.612815031677259,0.539998650530253,0.702076122621911
"100506380",60.201550596847,0.337815203707847,0.229347160832647,1.47294260143185,0.140766513564035,0.264802243778167
"140545",68.1166268064335,0.281539545460683,0.219168607008158,1.28457970921996,0.198939192975058,0.345617168833103
"101927858",11.157158153485,0.0460671447411925,0.519743455610009,0.0886343911480804,0.929372475453125,0.961452164314813
"64327",2211.82610822138,-0.105896315481493,0.0422998549842186,-2.5034675773948,0.0122982948019755,0.033095996208588
"102723795",1.68225681621304,0.488455559983587,1.35321870327196,0.360958327580416,0.718130599590701,0.834204074506505
"64434",2610.69977079515,0.0143228780660154,0.0393446122650447,0.364036579380411,0.715830694307281,0.832691209718581
"3110",278.364740647331,-0.398523337367143,0.1169653451197,-3.40719156566676,0.000656350433422902,0.00235180064681802
"105375606",3.2963750833576,-0.109852505776141,1.00236506302326,-0.109593310689433,0.912731915998285,0.954055765180974
"645249",35.16986068448,-0.338354011849931,0.301150611069216,-1.12353752379458,0.261209273253731,0.423534863351985
"9690",7587.43873334557,0.0236591170161765,0.0290868575588586,0.813395430162958,0.415991378564202,0.590850371192336
"10049",7484.83429857026,-0.0126438032601288,0.0299984741932686,-0.421481545316927,0.673403484350334,0.803407322549777
"54892",4370.24080860707,-0.176046547683828,0.0336698857800273,-5.22860543198687,1.70793426604359e-07,1.01915336214166e-06
"57488",5107.39233442788,-0.111644598183721,0.0322991168552139,-3.45658361757029,0.000547069449235465,0.00199286427135428
"105379752",8.32087890865165,-0.269862784038418,0.645349206311854,-0.418165516280207,0.675826106206204,0.804976682257448
"55112",842.628242162285,-0.0464720549133063,0.0645284195622907,-0.720179654616301,0.471414388912654,0.642147048227605
"101927506",19.1026873498919,0.33234498668408,0.39918721172135,0.832554192432576,0.405096202673418,0.580238844350397
"644128",194.942678778122,-0.133130453291873,0.131061276032972,-1.01578786138463,0.309730417641768,0.480764748816128
"169270",50.913173973433,-0.0180067353722899,0.246159220148056,-0.0731507654332814,0.941686144856479,0.967396979478341
"157693",3.2818917100455,0.731646040474501,0.984572839127604,0.743110119839165,0.457415013272705,0.630456186958184
"26260",612.15051631614,0.184338403621515,0.0743240238093705,2.48019945871491,0.0131308907088239,0.0350603026650247
"157695",42.0384883135096,-0.0511026240094132,0.281169637861752,-0.181750150542712,0.855778806920511,0.920642524710395
"157697",661.223631561048,-0.0391643816088254,0.0726937340807948,-0.538758699137624,0.590053364945457,0.741076775655654
"2055",601.856989973665,0.12408186899037,0.0759258853609677,1.63424987934561,0.102206393025163,0.204485369374267
"101927752",292.110215482077,0.21552257779295,0.10486369938225,2.05526391937905,0.0398535202575034,0.0927145581713058
"105377779",6.0237453618508,-0.253329282310736,0.73327939494078,-0.345474431790347,0.72973772885604,0.842219344519932
"9639",1136.58744971851,-0.109137169274061,0.0556956214555024,-1.95952871019234,0.0500509009869563,0.112759705457288
"100131395",4.24516337950306,-0.759842248944536,0.8789897816722,-0.864449467773111,0.387341028274149,0.56241352610301
"9920",14.7052907335358,0.31809493226763,0.474198249405004,0.670805792022126,0.502344257195261,0.669772866897013
"9172",2.5834575264792,0.965261552672035,1.17070375509339,0.824513928884627,0.409647604686519,0.584751264451501
"64478",170.597180913718,0.974924521715825,0.140140061467049,6.95678674256227,3.48121306608589e-12,3.1459334436024e-11
"105377795",1.72125875859766,4.17537793126766,1.62653611706985,2.56703671529254,0.0102571751233509,0.0281681750859124
"100287015",135.710065756343,-0.0822416239798236,0.1536370291857,-0.535298192211325,0.592443676238005,0.742754384772329
"79648",955.485724460392,0.066026297370339,0.0609943321076824,1.08249889930384,0.279030904225347,0.444092445014798
"285",18.7162450938307,0.555043126361028,0.405128765993839,1.37004126329916,0.170674021281669,0.307978470107786
"100507530",34.9395191749181,0.18423244207136,0.302441753456129,0.609150158554692,0.542424913368617,0.704255584855227
"55326",2175.08759896531,-0.174009253734749,0.0455290985113728,-3.82193496959495,0.000132408611242636,0.000533850676240881
"107986909",14.5984029356849,-1.23767233158207,0.48358140331505,-2.55938777442137,0.0104856705484488,0.0287327841024744
"389610",97.3805349415627,-0.45933099756809,0.177715744737391,-2.58463873443987,0.00974810778847712,0.026924369281458
"100652791",4.24174549143445,0.550750504168623,0.861834242609345,0.639044582982843,0.522793929270661,0.687320164376256
"100128890",6.87315702930487,0.274487358890784,0.672103828631082,0.408400231032533,0.682979863833666,0.810456492975473
"105379219",2.13482744500131,0.577277625714763,1.27642640744871,0.452260798073438,0.651081113585733,0.785928238337274
"286042",84.7736469862575,0.127968198608398,0.199474872784497,0.641525405290765,0.521181380297494,0.685800207213038
"157285",338.413197702149,0.148636798137053,0.102929977841406,1.44405741897731,0.148722824468316,0.276446599411704
"105379224",1.96897511266618,2.15127555553607,1.47260506536329,1.46086388410279,0.1440527996988,0.269521998971572
"137075",104.861721103175,0.962220199540448,0.186178806689313,5.16825849650094,2.36285355462548e-07,1.38790704754102e-06
"9258",1011.1405846613,0.193836828683546,0.0623065069434318,3.11102063319857,0.00186441911495175,0.00611204043822292
"90459",1208.47630795887,-0.095104496786594,0.0583509168909009,-1.62987150595099,0.103128656998061,0.205946630464496
"79660",277.343491845275,0.179828220853228,0.111547249559477,1.61212599650289,0.106934524754988,0.21206250056559
"102724880",11.0358900177317,0.465053364671574,0.587845258683215,0.791115277025969,0.428876725097731,0.603485273787392
"8658",1733.27876281156,0.0708234288721183,0.0459029932522702,1.54289347718334,0.122856623719859,0.237534750398745
"4482",441.744968764538,-0.0188376052762695,0.0882805275036071,-0.213383469820112,0.831027872780018,0.905210294172154
"112268021",2.91120339988895,-0.199400940369658,1.08843823993617,-0.183199131612053,0.854641775710209,0.920125935843924
"83595",8.85612342687829,-0.82269078770171,0.596789895284349,-1.37852667111551,0.168040739055402,0.304323196209775
"54984",509.576728377568,-0.203960715781526,0.0846619004153396,-2.40912045183162,0.0159910193145273,0.0417667856426951
"101929248",2.89905610262111,3.86056881056969,1.45260147149739,2.65769303303133,0.00786775191604636,0.0222572351806016
"112268022",2.90076977178255,2.19666945030324,1.1853946417552,1.85311235003616,0.0638662570428127,0.138362250313731
"286046",90.2735234329607,0.394812692785045,0.192173390643907,2.05446077348255,0.0399311162272283,0.0928471574878026
"66036",1010.43028454119,0.139510905883319,0.0601586025642446,2.31905163911233,0.0203922365285944,0.051745127998363
"101929290",3.28547727309266,0.452478044647162,0.964611520835796,0.469078001738055,0.639013882475416,0.777383534837786
"83648",55.2739095910756,-0.0795980653610301,0.238046619115839,-0.334380154848139,0.738092712577562,0.848216337966984
"640",2.12735697305924,-0.356560385681662,1.18188669956915,-0.301687450930485,0.76289033552907,0.863283746656333
"2626",740.118677692137,-0.129561275354152,0.0701869975173724,-1.84594411980771,0.0649003196040107,0.140107605673869
"606553",16.9604696159664,-1.10372373485261,0.446192404502898,-2.47364976121067,0.0133740736998372,0.0356294176178407
"252969",483.02482351674,0.0750120442757222,0.0839308552485318,0.893736207662848,0.371463047875226,0.545516007885049
"105379243",28.5398350384845,0.0478351560685014,0.329945634794607,0.144978902655521,0.884727529028464,0.938705820979358
"2222",6298.87528019594,-0.163999339750482,0.0309261155611696,-5.30294014539601,1.13952292447338e-07,6.93561103747799e-07
"1508",7785.55631674943,0.245918895419856,0.0321719602361163,7.64388907654395,2.10756988855332e-14,2.2155042046742e-13
"100132923",3.08537904074738,0.673236604574355,1.04147199225926,0.646427949650288,0.518002244468281,0.683332431128248
"85002",96.6909354965547,-0.324904508148904,0.186246005194475,-1.74449115195596,0.0810734829353438,0.168891224549106
"619423",11.5596533556744,0.287894164291555,0.511684769315018,0.562639698416182,0.573680253864481,0.728674794950275
"100133172",1.61492232095995,0.393638132833861,1.38177740458638,0.284878108099975,0.775737528546959,0.871116538047145
"653333",38.386626187847,0.057189508432062,0.285602988154876,0.200241281793066,0.841291882711875,0.911544466735265
"100506990",31.4034414022399,0.112953194295277,0.314212937020232,0.359479769886126,0.71923620909254,0.834928955989064
"729732",22.8487162305886,-0.31771933715119,0.388513771766267,-0.817781402462955,0.4134820192155,0.588138703002773
"91694",466.339083364645,0.757253218043536,0.0881709228640672,8.5884687768437,8.81360150600862e-18,1.12736067390705e-16
"57604",5.12873030395631,2.72427988173653,1.00176186718976,2.71948850416812,0.00653829676723501,0.018875385236319
"10395",692.847933191936,-0.532158693084879,0.0714399535786116,-7.44903469875997,9.40256421368469e-14,9.524269314518e-13
"157773",51.3349207998461,0.690275674811683,0.269065940556863,2.56545170073581,0.0103041566011563,0.0282765227659639
"7991",2896.18698951816,0.0404845599357676,0.0405048968855328,0.999497913799837,0.317553549184694,0.489636853767848
"4481",152.179028423223,2.55782896840221,0.174400484894697,14.6664097290017,1.05796793238676e-48,4.50746337620656e-47
"101929028",35.3828717562395,1.26022376590317,0.336391504619722,3.74630080901659,0.000179461379348741,0.000707610316263457
"286097",137.630062777625,-0.121437165596236,0.154980799785745,-0.783562646238233,0.433296781138763,0.607542792914362
"51201",1046.94253966563,0.0592868314853522,0.0606014205962583,0.978307618897844,0.327922202836925,0.501439080503332
"107986918",1.59230156102501,0.403549184156146,1.42230730611874,0.283728546158825,0.776618416674065,0.871467556634308
"29883",2378.93479045267,-0.132447724361306,0.0424766869055944,-3.11812747203365,0.0018200406641945,0.00598134681971648
"137492",860.807428840396,0.0063684819098853,0.0649732562643981,0.0980169730753497,0.921918815700653,0.958315942637271
"9108",64.4357461416077,0.108637913171701,0.217527954886362,0.499420468640246,0.617483202351653,0.762539403313551
"6542",1343.63761222467,0.0243074377645061,0.0519798611886798,0.467631832956873,0.64004789641246,0.77806462991862
"5157",129.586575299731,0.655193981055402,0.170624263734019,3.8399812940835,0.000123043685302146,0.000498500553539415
"57509",728.231188174259,0.944908714526902,0.0715586985497824,13.2046660109329,8.24646582192907e-40,2.65512638135196e-38
"5108",3588.94739509167,0.133558930978145,0.0388636437301685,3.43660342055029,0.000589057415727121,0.00213409034490562
"427",1293.11895794859,0.182763475432306,0.0542088422139815,3.37146981872207,0.000747682306139754,0.002649569782355
"101929066",23.93257894432,-0.266928718299516,0.368582624821413,-0.724203205261912,0.468940991065648,0.640457563921877
"9",101.821469953754,0.329080313095174,0.174689216472107,1.88380439125571,0.0595914393647367,0.130598197238666
"23362",755.931780214249,0.0767513704763651,0.0664270927576237,1.15542269411687,0.247917372964146,0.407256687453784
"63898",567.352190028712,0.107554767387154,0.0765446905206171,1.40512381271154,0.15998446423551,0.293005839016734
"102724881",9.0175131076586,-0.166965857549225,0.580181354856468,-0.287782184228466,0.773513475651299,0.869758015316687
"55790",577.772159292932,0.732473438853956,0.0768502197127147,9.53118210451609,1.55502311286283e-21,2.41537635545847e-20
"55174",2109.4286122906,-0.0812258033425252,0.0432420226654749,-1.87839972174514,0.0603265035678729,0.131934895983166
"4023",1659.13792999838,-0.730581682163318,0.0487075211797296,-14.9993607654039,7.4129808920649e-51,3.35489484629234e-49
"6570",17.2150701149943,1.05427422901972,0.455780739417992,2.31311711496623,0.0207162009687231,0.0524608693745036
"526",3305.77618214162,-0.163279600805046,0.0370614090840471,-4.40565010452688,1.05467088181429e-05,5.04139392032462e-05
"11178",1871.69144497735,-0.0676952427269708,0.0461272889645733,-1.46757471003688,0.1422197817655,0.266782729253401
"105379316",2.66038675052149,4.80323006474227,1.4918804166306,3.21958114819306,0.00128378020165249,0.00434572517044816
"2675",1.7918318316054,-4.33413707323771,1.63513180569185,-2.65063468165117,0.00803406883054405,0.0226651449872076
"23039",5921.54307516958,-0.0728395883213905,0.0297392530186662,-2.44927430677804,0.0143144387454848,0.0378571720776504
"2039",46.9336846954679,-0.141951761375587,0.259562357360906,-0.546888858688441,0.584455090443681,0.737250172296394
"64760",1072.93932147988,-0.0642501968317568,0.0598604256305641,-1.07333344450781,0.283121534585279,0.449112693305393
"79873",167.254615832635,0.347280182481222,0.14200910578388,2.44547827101833,0.0144660165226007,0.0381997750892062
"55806",4475.39740015803,-0.569805139094047,0.0404334303999574,-14.0924263278598,4.22782191187317e-45,1.60685750842829e-43
"80346",2197.83987709966,-0.0156901815015881,0.0439920690948138,-0.356659321201099,0.721346862220976,0.83617320273293
"203190",12.2590544383724,0.462276754183267,0.512856633440171,0.901376182038203,0.367388340793663,0.541720538096669
"649",1042.07675584781,-0.180549165336326,0.0576909560247065,-3.12959218874799,0.00175049135539523,0.0057620233924197
"9796",146.005270858493,0.533524615443671,0.149808797784028,3.56137038235116,0.000368924224217792,0.00138119836634894
"407037",2.96574511440727,-0.436738641790817,1.01979316014877,-0.428261983760612,0.668460393387669,0.799491110609573
"661",3960.39314811518,-0.0137023856428064,0.0339847504038104,-0.403192181198718,0.686806851166219,0.812857890646655
"100507071",25.2742994962584,-0.0301971225244029,0.357091739998146,-0.0845640465516217,0.932607983340146,0.963075314021544
"55124",10.0274735126332,2.66771932348763,0.690561163576764,3.86311809032262,0.000111948855501933,0.000456422450307989
"23516",3344.05234958033,-0.0659852638975963,0.0379835169220561,-1.73720785342234,0.0823504892152927,0.170998279522228
"5533",310.307724188803,0.0318668980545765,0.105758206977703,0.301318441048221,0.76317168007318,0.863429218087393
"10174",2156.23609387114,-0.103270447505649,0.0428800821616693,-2.40835470222031,0.0160246035120768,0.0418302656885784
"64236",865.771421818248,-0.0790063437082675,0.0645124840729489,-1.2246675173588,0.220700517570129,0.374221205612066
"541565",575.469884671873,0.0164472658896153,0.0756485081497467,0.217416923240017,0.827883443780047,0.903182005707667
"107986876",403.114056960625,0.0365559151292327,0.0915321037186242,0.399378072218334,0.689614648595263,0.814683664432333
"57805",8222.72534739966,-0.0382967827416057,0.0275827367166184,-1.38843303095926,0.165005224061883,0.300007078082181
"55909",2990.83500618061,0.0589277049666444,0.0385541762355313,1.52843895838026,0.126403588304111,0.243141083314676
"80094",5.97168283549465,0.858376346883337,0.779625513012042,1.10101110412234,0.270891824397315,0.434637996601886
"105369180",61.826326847252,0.27881582860744,0.227476228287899,1.2256921556417,0.220314543269737,0.373819858180632
"107986924",53.8305110028545,-0.667721140650289,0.245157033066666,-2.7236466859538,0.00645655367047977,0.0186585211726212
"1960",860.7677216659,-0.624913668596091,0.0643947218642569,-9.70442375562083,2.88703014055246e-22,4.62129867242693e-21
"105379322",4.73832759330913,0.176948755744325,0.798019653488984,0.221734834437593,0.824520311079626,0.901214295398284
"105379321",5.12268776370255,-0.511023602313836,0.786932423788846,-0.649386893798846,0.516088333223708,0.681525684314522
"107986925",16.7731946165939,0.0487966037664365,0.465745977548824,0.104770853896041,0.916557637955604,0.955820658788849
"107984124",52.696517819601,0.215179040455153,0.242746465397721,0.886435318852528,0.375382994151043,0.549666037978738
"23221",1589.024268897,0.0969913196518622,0.0492473637517585,1.96947231816848,0.0488988783386909,0.110564446430267
"8795",4433.55726264973,-0.102037102482247,0.0331436439664492,-3.07863259047611,0.0020795296955747,0.00674657266141683
"286059",5.74242808918992,-1.36456493047426,0.783345935527404,-1.74196975893611,0.0815137360360736,0.169526306429919
"107986929",48.3746519564412,-0.0417809174298846,0.251446177042823,-0.166162468331221,0.868029094731539,0.928418742267436
"254896",151.359232572296,-0.322485214296391,0.146980126325345,-2.19407359592657,0.0282301191220817,0.0689179402917545
"8794",73.3467244690953,-0.544214133393338,0.21821634914783,-2.49392007298528,0.0126340989937207,0.0338957618884246
"8797",1013.54039813421,0.129540246534917,0.0598086432779994,2.16591180530204,0.0303179270268265,0.0733003045838464
"389641",155.804291067546,0.834894239604424,0.147330485412238,5.66681252198651,1.4547836639816e-08,9.65202067083228e-08
"91782",2452.17543116153,0.0608592954223925,0.04181503246558,1.4554405876042,0.145547326889923,0.27160049366168
"105379326",7.92128412586188,0.231728009202656,0.672044563383732,0.344810481072727,0.730236853024721,0.84266438960991
"203069",854.076168539365,0.0158733839325331,0.0636385505243125,0.249430318600183,0.803027935251917,0.887449426532691
